,Name,Died,Dead,Male,Blonde,Fight,Wall,Child,Murder,Wild,King,Love,Honor
0,Jon Snow,1,-1,1,-1,1,1,-1,1,-1,1,1,1
1,Margaery Tyrell,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1
2,Arya Stark,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1
3,Tywin Lannister,1,1,1,1,1,-1,1,1,-1,-1,-1,-1
4,Ygritte,1,1,-1,-1,1,1,-1,1,1,-1,1,-1
5,Brienne of Tarth,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1
6,The High Sparrow,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
7,Cersei Lannister,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
8,Daenerys Targaryen,-1,-1,-1,1,-1,1,1,1,-1,1,1,1
9,Tyrion Lannister,-1,-1,1,1,1,1,-1,1,-1,-1,1,1
10,Stannis Baratheon,1,1,1,-1,1,1,1,1,-1,-1,-1,-1
11,Jaime Lannister,-1,-1,1,1,1,-1,1,1,-1,-1,1,1
12,Catelyn Stark,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1
13,Davos Seaworth,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1
14,Gilly,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1
15,Ellaria Sand,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1
16,Missandei,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
17,Shae,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
18,Sansa Stark,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1
19,Melisandre,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1
20,Petyr Baelish,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1
21,Varys,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,Bran Stark,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1
23,Samwell Tarly,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1
24,Tommen Baratheon,1,1,1,1,-1,-1,-1,-1,-1,1,1,1
25,Khal Drogo,1,1,1,-1,1,-1,-1,1,1,1,1,1
26,Tormund Giantsbane,-1,-1,1,-1,1,1,-1,1,1,-1,1,1
27,Robert Baratheon,1,1,1,-1,1,-1,1,1,-1,1,1,1
28,Ramsay Bolton,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1
29,Robb Stark,1,1,1,-1,1,-1,-1,1,-1,1,1,1
30,Viserys Targaryen,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1
31,"Joffrey ""Baratheon""",1,1,1,1,-1,-1,-1,1,-1,1,-1,-1
32,"Eddard ""Ned"" Stark",1,1,1,-1,1,-1,1,1,-1,-1,1,1
33,Roose Bolton,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1
34,Jorah Mormont,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1
35,Daario Naharis,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1
36,Theon Greyjoy,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1
37,Bronn,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
38,Gendry,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1
39,Sandor Clegane,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1
40,"Jaqen H""ghar",-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1
